"Kolièine nastalih, zbranih in odloženih komunalnih odpadkov po:"
"KOHEZIJSKA/STATISTIÈNA REGIJA, KAZALNIK , LETO"

" ";"Komunalni odpadki, zbrani z javnim odvozom (tone)";" ";" ";" ";" ";" ";" ";" "
" ";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
"SLOVENIJA";796413;721720;671835;659848;665767;650110;693655;699510
"Vzhodna Slovenija";395258;351448;320583;314890;323231;318209;335122;336005
"Pomurska";37321;33961;32186;32753;33807;33576;34867;36248
"Podravska";124952;105748;101964;100741;103823;97743;107852;103924
"Koroška";24837;23098;19205;16756;17103;17553;17925;17820
"Savinjska";96352;87379;77216;75008;75581;75446;76919;81106
"Zasavska";16634;14886;14124;13531;14420;13552;17758;17368
"Posavska";28215;26750;21758;22630;22778;25566;24237;24489
"Jugovzhodna Slovenija";48586;43201;38603;37870;38545;38321;38779;38599
"Primorsko-notranjska";18360;16427;15526;15601;17175;16453;16784;16452
"Zahodna Slovenija";401155;370271;351252;344957;342536;331901;358533;363505
"Osrednjeslovenska";222724;212855;201480;198779;191329;189942;194415;196922
"Gorenjska";72627;63817;61631;60921;64533;60651;73593;72740
"Goriška";54563;49024;45028;42225;42241;40755;43765;45334
"Obalno-kraška";51241;44575;43113;43032;44433;40554;46760;48509

"Vir: Agencija Republike Slovenije za okolje "
" "
"Od leta 2012 so zaradi spremembe metodologije podatki o nastalih "
"kolièinah komunalnih odpadkov dopolnjeni s podatki o kolièinah "
"komunalnih odpadkov, ki so bili zbrani mimo obvezne obèinske "
"gospodarske javne službe zbiranja komunalnih odpadkov.  Od leta 2013 "
"pa so dodane še kolièine komunalnih odpadkov, ki so jih proizvajalci "
"odpadkov zaèasno skladišèili ali izvozili v tujino. "
" "
"Dne 30. 10. 2018 so bili podatki o komunalnih odpadkih za leti 2017 "
"in 2016 popravljeni. Za nevšeènosti se opravièujemo in prosimo za "
"razumevanje. "
" "

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8272 target=_blank) Metodološka pojasnila "

